JobNum,PartNum,Description,OpID,Qty
P465263,"0022-50387, Rev 03","PINCH GUARD, HEATER LIFT, COOLED FLANGE, HT MCXT, E2, 300MM",CLEAN_IP,10
P465263,"0022-50387, Rev 03","PINCH GUARD, HEATER LIFT, COOLED FLANGE, HT MCXT, E2, 300MM",SHIP,5
P465263,"0022-50387, Rev 03","PINCH GUARD, HEATER LIFT, COOLED FLANGE, HT MCXT, E2, 300MM",N/A,5
P465360,"0021-03695, Rev 03","RING, INNER, CERAMIC ESC, 200MM JMF, DPS CHAMBER",BLANK,5
P465360,"0021-03695, Rev 03","RING, INNER, CERAMIC ESC, 200MM JMF, DPS CHAMBER",Cell3VF3,5
P465360,"0021-03695, Rev 03","RING, INNER, CERAMIC ESC, 200MM JMF, DPS CHAMBER",DEBUR,20
P465360,"0021-03695, Rev 03","RING, INNER, CERAMIC ESC, 200MM JMF, DPS CHAMBER",CMM_PRO,20
P465360,"0021-03695, Rev 03","RING, INNER, CERAMIC ESC, 200MM JMF, DPS CHAMBER",QAFNL,20
P465360,"0021-03695, Rev 03","RING, INNER, CERAMIC ESC, 200MM JMF, DPS CHAMBER",CNPT1,20
P465360,"0021-03695, Rev 03","RING, INNER, CERAMIC ESC, 200MM JMF, DPS CHAMBER",BLKLIN,10
P465360,"0021-03695, Rev 03","RING, INNER, CERAMIC ESC, 200MM JMF, DPS CHAMBER",CLEAN_IP,10
P465360,"0021-03695, Rev 03","RING, INNER, CERAMIC ESC, 200MM JMF, DPS CHAMBER",BG&TG,10
P465360,"0021-03695, Rev 03","RING, INNER, CERAMIC ESC, 200MM JMF, DPS CHAMBER",N/A,10
P465393,"0022-82911, Rev 04","SPRAY BAR, HPC",ANNEA,10
P465393,"0022-82911, Rev 04","SPRAY BAR, HPC",BLANK,10
P465393,"0022-82911, Rev 04","SPRAY BAR, HPC",Cell1VF3,1
P465393,"0022-82911, Rev 04","SPRAY BAR, HPC",Cell3VF3,1
P465393,"0022-82911, Rev 04","SPRAY BAR, HPC",Gundrill,1
P465393,"0022-82911, Rev 04","SPRAY BAR, HPC",Cell6UMC,1
P465393,"0022-82911, Rev 04","SPRAY BAR, HPC",QAIPI,1
P465393,"0022-82911, Rev 04","SPRAY BAR, HPC",FLOW,1
P465393,"0022-82911, Rev 04","SPRAY BAR, HPC",DEBURCR,2
P465393,"0022-82911, Rev 04","SPRAY BAR, HPC",WELD,1
P465393,"0022-82911, Rev 04","SPRAY BAR, HPC",LEAK,2
P465393,"0022-82911, Rev 04","SPRAY BAR, HPC",QAFNL,2
P465393,"0022-82911, Rev 04","SPRAY BAR, HPC",CNPT1,1
P465393,"0022-82911, Rev 04","SPRAY BAR, HPC",BLKLIN,2
P465393,"0022-82911, Rev 04","SPRAY BAR, HPC",CLEAN_IP,1
P465393,"0022-82911, Rev 04","SPRAY BAR, HPC",BG&TG,2
P465393,"0022-82911, Rev 04","SPRAY BAR, HPC",N/A,2
P465592,"713-A38656-001,Rev A","MNF,N2,CLG,BOT",Cell1VF3,1
P465592,"713-A38656-001,Rev A","MNF,N2,CLG,BOT",Cell3VF3,70
P465592,"713-A38656-001,Rev A","MNF,N2,CLG,BOT",DEBUR,10
P465592,"713-A38656-001,Rev A","MNF,N2,CLG,BOT",QAIPI,20
P465592,"713-A38656-001,Rev A","MNF,N2,CLG,BOT",INSRT,10
P465592,"713-A38656-001,Rev A","MNF,N2,CLG,BOT",CLEANVC,10
P465592,"713-A38656-001,Rev A","MNF,N2,CLG,BOT",QAFNL,70
P465592,"713-A38656-001,Rev A","MNF,N2,CLG,BOT",SHIP,70
P465592,"713-A38656-001,Rev A","MNF,N2,CLG,BOT",N/A,70
P465608,"0042-39214, Rev 02","EXHAUST, MNFLD, RDCD2, P1/4, PLSHR, CMP-M",Cell3VF3,100
P465608,"0042-39214, Rev 02","EXHAUST, MNFLD, RDCD2, P1/4, PLSHR, CMP-M",Cell1VF6,10
P465608,"0042-39214, Rev 02","EXHAUST, MNFLD, RDCD2, P1/4, PLSHR, CMP-M",DEBUR,10
P465608,"0042-39214, Rev 02","EXHAUST, MNFLD, RDCD2, P1/4, PLSHR, CMP-M",QAIPI,10
P465608,"0042-39214, Rev 02","EXHAUST, MNFLD, RDCD2, P1/4, PLSHR, CMP-M",INSRT,10
P465608,"0042-39214, Rev 02","EXHAUST, MNFLD, RDCD2, P1/4, PLSHR, CMP-M",SBOND,10
P465608,"0042-39214, Rev 02","EXHAUST, MNFLD, RDCD2, P1/4, PLSHR, CMP-M",WELD,10
P465608,"0042-39214, Rev 02","EXHAUST, MNFLD, RDCD2, P1/4, PLSHR, CMP-M",QAFNL,20
P465608,"0042-39214, Rev 02","EXHAUST, MNFLD, RDCD2, P1/4, PLSHR, CMP-M",MARK,50
P465608,"0042-39214, Rev 02","EXHAUST, MNFLD, RDCD2, P1/4, PLSHR, CMP-M",CLES,50
P465608,"0042-39214, Rev 02","EXHAUST, MNFLD, RDCD2, P1/4, PLSHR, CMP-M",BLKLIN,60
P465608,"0042-39214, Rev 02","EXHAUST, MNFLD, RDCD2, P1/4, PLSHR, CMP-M",CLEAN_IP,60
P465608,"0042-39214, Rev 02","EXHAUST, MNFLD, RDCD2, P1/4, PLSHR, CMP-M",SHIP,12
P465608,"0042-39214, Rev 02","EXHAUST, MNFLD, RDCD2, P1/4, PLSHR, CMP-M",N/A,12
P465609,"0042-39217, Rev 02","EXHAUST MANIFOLD, P2/3 RDCD, PLSHR, CMP-M",Cell3VF3,12
P465609,"0042-39217, Rev 02","EXHAUST MANIFOLD, P2/3 RDCD, PLSHR, CMP-M",Cell1VF6,12
P465609,"0042-39217, Rev 02","EXHAUST MANIFOLD, P2/3 RDCD, PLSHR, CMP-M",DEBUR,100
P465609,"0042-39217, Rev 02","EXHAUST MANIFOLD, P2/3 RDCD, PLSHR, CMP-M",QAIPI,1
P465609,"0042-39217, Rev 02","EXHAUST MANIFOLD, P2/3 RDCD, PLSHR, CMP-M",INSRT,1
P465609,"0042-39217, Rev 02","EXHAUST MANIFOLD, P2/3 RDCD, PLSHR, CMP-M",SBOND,4
P465609,"0042-39217, Rev 02","EXHAUST MANIFOLD, P2/3 RDCD, PLSHR, CMP-M",WELD,18
P465609,"0042-39217, Rev 02","EXHAUST MANIFOLD, P2/3 RDCD, PLSHR, CMP-M",QAFNL,3
P465609,"0042-39217, Rev 02","EXHAUST MANIFOLD, P2/3 RDCD, PLSHR, CMP-M",MARK,10
P465609,"0042-39217, Rev 02","EXHAUST MANIFOLD, P2/3 RDCD, PLSHR, CMP-M",CLES,12
P465609,"0042-39217, Rev 02","EXHAUST MANIFOLD, P2/3 RDCD, PLSHR, CMP-M",BLKLIN,2
P465609,"0042-39217, Rev 02","EXHAUST MANIFOLD, P2/3 RDCD, PLSHR, CMP-M",CLEAN_IP,30
P465609,"0042-39217, Rev 02","EXHAUST MANIFOLD, P2/3 RDCD, PLSHR, CMP-M",SHIP,1
P465609,"0042-39217, Rev 02","EXHAUST MANIFOLD, P2/3 RDCD, PLSHR, CMP-M",N/A,1
P465616,"713-284126-305,Rev A","FXTR, ORING, INSTL, LWR",QAFAI,300
P465616,"713-284126-305,Rev A","FXTR, ORING, INSTL, LWR",CLEANWI,15
P465616,"713-284126-305,Rev A","FXTR, ORING, INSTL, LWR",CLEAN_IP,50
P465616,"713-284126-305,Rev A","FXTR, ORING, INSTL, LWR",SHIP,20
P465616,"713-284126-305,Rev A","FXTR, ORING, INSTL, LWR",N/A,10
P465616,"713-284126-305,Rev A","FXTR, ORING, INSTL, LWR",QAFNL,50
P465618,"713-256183-811,Rev B","BLK,MT,COIL ASSY",SHIP,5
P465618,"713-256183-811,Rev B","BLK,MT,COIL ASSY",N/A,2
P465619,"713-256183-812,Rev B","SPRT,MT,COIL ASSY",INSRT,50
P465619,"713-256183-812,Rev B","SPRT,MT,COIL ASSY",CLEANVC,30
P465619,"713-256183-812,Rev B","SPRT,MT,COIL ASSY",QAFNL,64
P465619,"713-256183-812,Rev B","SPRT,MT,COIL ASSY",SHIP,64
P465619,"713-256183-812,Rev B","SPRT,MT,COIL ASSY",N/A,10
P465619,"713-256183-812,Rev B","SPRT,MT,COIL ASSY",QAIPI,10
P465620,"713-256183-814,Rev B","BLK,SPRT,COIL,ASSY",Cell1VF3,20
P465620,"713-256183-814,Rev B","BLK,SPRT,COIL,ASSY",DEBUR,30
P465620,"713-256183-814,Rev B","BLK,SPRT,COIL,ASSY",QAIPI,20
P465620,"713-256183-814,Rev B","BLK,SPRT,COIL,ASSY",INSRT,20
P465620,"713-256183-814,Rev B","BLK,SPRT,COIL,ASSY",CLEANVC,20
P465620,"713-256183-814,Rev B","BLK,SPRT,COIL,ASSY",QAFNL,20
P465620,"713-256183-814,Rev B","BLK,SPRT,COIL,ASSY",SHIP,20
P465620,"713-256183-814,Rev B","BLK,SPRT,COIL,ASSY",N/A,20
P465622,"713-A42978-021,Rev A","COV, CHMBR, SHPG",Cell1VF6,20
P465622,"713-A42978-021,Rev A","COV, CHMBR, SHPG",DEBURCR,20
P465622,"713-A42978-021,Rev A","COV, CHMBR, SHPG",INSTL,20
P465622,"713-A42978-021,Rev A","COV, CHMBR, SHPG",QAIPI,20
P465622,"713-A42978-021,Rev A","COV, CHMBR, SHPG",MARK,6
P465622,"713-A42978-021,Rev A","COV, CHMBR, SHPG",CLEANWI,10
P465622,"713-A42978-021,Rev A","COV, CHMBR, SHPG",QAFNL,1
P465622,"713-A42978-021,Rev A","COV, CHMBR, SHPG",SHIP,15
P465622,"713-A42978-021,Rev A","COV, CHMBR, SHPG",N/A,80
P465636,"713-187739-217,Rev B","INSUL, CLAMP, PULL DOWN, DBL ACT",Cell1VF3,70
P465636,"713-187739-217,Rev B","INSUL, CLAMP, PULL DOWN, DBL ACT",DEBUR,60
P465636,"713-187739-217,Rev B","INSUL, CLAMP, PULL DOWN, DBL ACT",QAIPI,10
P465636,"713-187739-217,Rev B","INSUL, CLAMP, PULL DOWN, DBL ACT",QAFAI,70
P465636,"713-187739-217,Rev B","INSUL, CLAMP, PULL DOWN, DBL ACT",CLEANWI1,70
P465636,"713-187739-217,Rev B","INSUL, CLAMP, PULL DOWN, DBL ACT",QAFNL,70
P465636,"713-187739-217,Rev B","INSUL, CLAMP, PULL DOWN, DBL ACT",SHIP,100
P465636,"713-187739-217,Rev B","INSUL, CLAMP, PULL DOWN, DBL ACT",N/A,1
P465639,"713-A40480-001,Rev B","INSUL,PEEK,AMP CAB",BLANK,20
P465639,"713-A40480-001,Rev B","INSUL,PEEK,AMP CAB",Cell1VF3,1
P465639,"713-A40480-001,Rev B","INSUL,PEEK,AMP CAB",DEBUR,1
P465639,"713-A40480-001,Rev B","INSUL,PEEK,AMP CAB",QAIPI,1
P465639,"713-A40480-001,Rev B","INSUL,PEEK,AMP CAB",MARK,88
P465639,"713-A40480-001,Rev B","INSUL,PEEK,AMP CAB",QAFAI,88
P465639,"713-A40480-001,Rev B","INSUL,PEEK,AMP CAB",CLEANVC,1
P465639,"713-A40480-001,Rev B","INSUL,PEEK,AMP CAB",QAFNL,1
P465639,"713-A40480-001,Rev B","INSUL,PEEK,AMP CAB",SHIP,1
P465639,"713-A40480-001,Rev B","INSUL,PEEK,AMP CAB",N/A,4
P465720,"0021-26746, Rev 04","POST LEAK SENSOR, BRUSH MODULE, 300MM DESICA",QAFAI,4
P465720,"0021-26746, Rev 04","POST LEAK SENSOR, BRUSH MODULE, 300MM DESICA",CNPT1,10
P465720,"0021-26746, Rev 04","POST LEAK SENSOR, BRUSH MODULE, 300MM DESICA",BLKLIN,6
P465720,"0021-26746, Rev 04","POST LEAK SENSOR, BRUSH MODULE, 300MM DESICA",CLEAN_IP,6
P465720,"0021-26746, Rev 04","POST LEAK SENSOR, BRUSH MODULE, 300MM DESICA",BG&TG,6
P465720,"0021-26746, Rev 04","POST LEAK SENSOR, BRUSH MODULE, 300MM DESICA",N/A,6
P465797,"0022-81984, Rev 04","SPONGE, NOISE REDUCTION SOURCE SHILED",QAFNL,3
P465797,"0022-81984, Rev 04","SPONGE, NOISE REDUCTION SOURCE SHILED",BG&TG,10
P465797,"0022-81984, Rev 04","SPONGE, NOISE REDUCTION SOURCE SHILED",N/A,40
P465798,"0022-81985, Rev 04","SPONGE, NOISE REDUCTION SOURCE SHILED",QAFNL,20
P465798,"0022-81985, Rev 04","SPONGE, NOISE REDUCTION SOURCE SHILED",BG&TG,2
P465798,"0022-81985, Rev 04","SPONGE, NOISE REDUCTION SOURCE SHILED",N/A,2
P465799,"0022-81986, Rev 04","SPONGE, NOISE REDUCTION SOURCE SHILED",QAFNL,28
P465799,"0022-81986, Rev 04","SPONGE, NOISE REDUCTION SOURCE SHILED",BG&TG,1
P465799,"0022-81986, Rev 04","SPONGE, NOISE REDUCTION SOURCE SHILED",N/A,1
P465800,"0022-81987, Rev 04","SPONGE, NOISE REDUCTION SOURCE SHILED",QAFNL,1
P465800,"0022-81987, Rev 04","SPONGE, NOISE REDUCTION SOURCE SHILED",BG&TG,1
P465800,"0022-81987, Rev 04","SPONGE, NOISE REDUCTION SOURCE SHILED",N/A,1
P465802,"0022-29147, Rev 03","HEAT SHIELD, RIGHT, SIDE 1, PRODUCER G-GT",QAIPI,1
P465802,"0022-29147, Rev 03","HEAT SHIELD, RIGHT, SIDE 1, PRODUCER G-GT",MARK,1
P465802,"0022-29147, Rev 03","HEAT SHIELD, RIGHT, SIDE 1, PRODUCER G-GT",QAFNL,300
P465802,"0022-29147, Rev 03","HEAT SHIELD, RIGHT, SIDE 1, PRODUCER G-GT",SHIP,200
P465802,"0022-29147, Rev 03","HEAT SHIELD, RIGHT, SIDE 1, PRODUCER G-GT",N/A,30
P465804,"0042-35483, Rev 02","GUARD ASSEMBLY, BIAS MATCH, POS 1, FRONT,MAGNETS",BLANK,6
P465804,"0042-35483, Rev 02","GUARD ASSEMBLY, BIAS MATCH, POS 1, FRONT,MAGNETS",Cell1VF6,15
P465804,"0042-35483, Rev 02","GUARD ASSEMBLY, BIAS MATCH, POS 1, FRONT,MAGNETS",DEBUR,50
P465804,"0042-35483, Rev 02","GUARD ASSEMBLY, BIAS MATCH, POS 1, FRONT,MAGNETS",MARK,50
P465804,"0042-35483, Rev 02","GUARD ASSEMBLY, BIAS MATCH, POS 1, FRONT,MAGNETS",CMM_PRO,20
P465804,"0042-35483, Rev 02","GUARD ASSEMBLY, BIAS MATCH, POS 1, FRONT,MAGNETS",QAIPI,10
P465804,"0042-35483, Rev 02","GUARD ASSEMBLY, BIAS MATCH, POS 1, FRONT,MAGNETS",STRPF,10
P465804,"0042-35483, Rev 02","GUARD ASSEMBLY, BIAS MATCH, POS 1, FRONT,MAGNETS",WELD,20
P465804,"0042-35483, Rev 02","GUARD ASSEMBLY, BIAS MATCH, POS 1, FRONT,MAGNETS",INSTL,50
P465804,"0042-35483, Rev 02","GUARD ASSEMBLY, BIAS MATCH, POS 1, FRONT,MAGNETS",QAFNL,60
P465804,"0042-35483, Rev 02","GUARD ASSEMBLY, BIAS MATCH, POS 1, FRONT,MAGNETS",QAFAI,5
P465804,"0042-35483, Rev 02","GUARD ASSEMBLY, BIAS MATCH, POS 1, FRONT,MAGNETS",CLES,25
P465804,"0042-35483, Rev 02","GUARD ASSEMBLY, BIAS MATCH, POS 1, FRONT,MAGNETS",BLKLIN,25
P465804,"0042-35483, Rev 02","GUARD ASSEMBLY, BIAS MATCH, POS 1, FRONT,MAGNETS",CLEAN_IP,5
P465804,"0042-35483, Rev 02","GUARD ASSEMBLY, BIAS MATCH, POS 1, FRONT,MAGNETS",SHIP,2
P465804,"0042-35483, Rev 02","GUARD ASSEMBLY, BIAS MATCH, POS 1, FRONT,MAGNETS",N/A,60
P465805,"0022-26642, Rev 03","CHUCK TOOL, MHS ALIGNMENT, 4700 PLUS",BLANK,50
P465805,"0022-26642, Rev 03","CHUCK TOOL, MHS ALIGNMENT, 4700 PLUS",Metal_VX,20
P465805,"0022-26642, Rev 03","CHUCK TOOL, MHS ALIGNMENT, 4700 PLUS",Cell1VF3,20
P465805,"0022-26642, Rev 03","CHUCK TOOL, MHS ALIGNMENT, 4700 PLUS",DEBUR,20
P465805,"0022-26642, Rev 03","CHUCK TOOL, MHS ALIGNMENT, 4700 PLUS",MARK,5
P465805,"0022-26642, Rev 03","CHUCK TOOL, MHS ALIGNMENT, 4700 PLUS",CMM_PRO,30
P465805,"0022-26642, Rev 03","CHUCK TOOL, MHS ALIGNMENT, 4700 PLUS",QAFNL,30
P465805,"0022-26642, Rev 03","CHUCK TOOL, MHS ALIGNMENT, 4700 PLUS",CNPT1,40
P465805,"0022-26642, Rev 03","CHUCK TOOL, MHS ALIGNMENT, 4700 PLUS",BLKLIN,20
P465805,"0022-26642, Rev 03","CHUCK TOOL, MHS ALIGNMENT, 4700 PLUS",CLEAN_IP,40
P465805,"0022-26642, Rev 03","CHUCK TOOL, MHS ALIGNMENT, 4700 PLUS",SHIP,40
P465805,"0022-26642, Rev 03","CHUCK TOOL, MHS ALIGNMENT, 4700 PLUS",N/A,64
P465884,"0022-76178, Rev 03","WIDE LID SHIM .010            THICK",BG&TG,64
P465884,"0022-76178, Rev 03","WIDE LID SHIM .010            THICK",N/A,15
P465884,"0022-76178, Rev 03","WIDE LID SHIM .010            THICK",QAFNL,20
P465894,"0041-02049, Rev 07",TOP SRD COVER,Cell3VF3,10
P465894,"0041-02049, Rev 07",TOP SRD COVER,DEBUR,10
P465894,"0041-02049, Rev 07",TOP SRD COVER,QAIPI,48
P465894,"0041-02049, Rev 07",TOP SRD COVER,HEATBEND,10
P465894,"0041-02049, Rev 07",TOP SRD COVER,Cell7UMC,30
P465894,"0041-02049, Rev 07",TOP SRD COVER,SBOND,30
P465894,"0041-02049, Rev 07",TOP SRD COVER,INSRT,20
P465894,"0041-02049, Rev 07",TOP SRD COVER,QAFNL,20
P465894,"0041-02049, Rev 07",TOP SRD COVER,CNGCP,10
P465894,"0041-02049, Rev 07",TOP SRD COVER,CLEAN_IP,20
P465894,"0041-02049, Rev 07",TOP SRD COVER,QAFAI,200
P465894,"0041-02049, Rev 07",TOP SRD COVER,BG&TG,2
P465894,"0041-02049, Rev 07",TOP SRD COVER,N/A,40
P465917,"713-A11884-123,Rev B","INSUL,FRNT RHT,DIVERT VLV BLK",DEBUR,40
P465917,"713-A11884-123,Rev B","INSUL,FRNT RHT,DIVERT VLV BLK",QAIPI,30
P465917,"713-A11884-123,Rev B","INSUL,FRNT RHT,DIVERT VLV BLK",QAFAI,20
P465917,"713-A11884-123,Rev B","INSUL,FRNT RHT,DIVERT VLV BLK",QAFNL,20
P465917,"713-A11884-123,Rev B","INSUL,FRNT RHT,DIVERT VLV BLK",SHIP,10
P465917,"713-A11884-123,Rev B","INSUL,FRNT RHT,DIVERT VLV BLK",N/A,3
P465917,"713-A11884-123,Rev B","INSUL,FRNT RHT,DIVERT VLV BLK",Cell1VF3,30
P465928,"0042-34127, Rev 02","WELDMENT, PPT DRAIN MANIFOLD, POLISHER, CMP",INSRT,60
P465928,"0042-34127, Rev 02","WELDMENT, PPT DRAIN MANIFOLD, POLISHER, CMP",QAIPI,1
P465928,"0042-34127, Rev 02","WELDMENT, PPT DRAIN MANIFOLD, POLISHER, CMP",SBOND,2
P465928,"0042-34127, Rev 02","WELDMENT, PPT DRAIN MANIFOLD, POLISHER, CMP",WELD,2
P465928,"0042-34127, Rev 02","WELDMENT, PPT DRAIN MANIFOLD, POLISHER, CMP",MARK,2
P465928,"0042-34127, Rev 02","WELDMENT, PPT DRAIN MANIFOLD, POLISHER, CMP",QAFNL,2
P465928,"0042-34127, Rev 02","WELDMENT, PPT DRAIN MANIFOLD, POLISHER, CMP",CLES,80
P465928,"0042-34127, Rev 02","WELDMENT, PPT DRAIN MANIFOLD, POLISHER, CMP",BLKLIN,70
P465928,"0042-34127, Rev 02","WELDMENT, PPT DRAIN MANIFOLD, POLISHER, CMP",CLEAN_IP,70
P465928,"0042-34127, Rev 02","WELDMENT, PPT DRAIN MANIFOLD, POLISHER, CMP",SHIP,60
P465928,"0042-34127, Rev 02","WELDMENT, PPT DRAIN MANIFOLD, POLISHER, CMP",N/A,20
P465928,"0042-34127, Rev 02","WELDMENT, PPT DRAIN MANIFOLD, POLISHER, CMP",STRPF,10
P465933,"0010-91071, Rev 02","ASSY TOP PLASTIC COVER,SOURCE RF MATCH",MARK,70
P465933,"0010-91071, Rev 02","ASSY TOP PLASTIC COVER,SOURCE RF MATCH",QAFNL,100
P465933,"0010-91071, Rev 02","ASSY TOP PLASTIC COVER,SOURCE RF MATCH",SHIP,100
P465933,"0010-91071, Rev 02","ASSY TOP PLASTIC COVER,SOURCE RF MATCH",N/A,105
P465933,"0010-91071, Rev 02","ASSY TOP PLASTIC COVER,SOURCE RF MATCH",ASMBL,100
P465934,"0022-83544, Rev 02","SPONGE, SOURCE CAN TOP        COVER",DEBUR,80
P465934,"0022-83544, Rev 02","SPONGE, SOURCE CAN TOP        COVER",CMM_PRO,20
P465934,"0022-83544, Rev 02","SPONGE, SOURCE CAN TOP        COVER",QAFNL,10
P465934,"0022-83544, Rev 02","SPONGE, SOURCE CAN TOP        COVER",STOCK,20
P465934,"0022-83544, Rev 02","SPONGE, SOURCE CAN TOP        COVER",N/A,14
P465934,"0022-83544, Rev 02","SPONGE, SOURCE CAN TOP        COVER",CUT,2
P465935,"0022-83582, Rev 02","SPONGE, SOURCE CAN TOP        COVER",DEBUR,1
P465935,"0022-83582, Rev 02","SPONGE, SOURCE CAN TOP        COVER",CMM_PRO,1
P465935,"0022-83582, Rev 02","SPONGE, SOURCE CAN TOP        COVER",QAFNL,1
P465935,"0022-83582, Rev 02","SPONGE, SOURCE CAN TOP        COVER",STOCK,1
P465935,"0022-83582, Rev 02","SPONGE, SOURCE CAN TOP        COVER",N/A,1
P465935,"0022-83582, Rev 02","SPONGE, SOURCE CAN TOP        COVER",CUT,1
P465936,"0030-01085, Rev 03","TOP PLASTIC COVER, SOURCE RF MATCH",BLANK,1
P465936,"0030-01085, Rev 03","TOP PLASTIC COVER, SOURCE RF MATCH",FORM4,1
P465936,"0030-01085, Rev 03","TOP PLASTIC COVER, SOURCE RF MATCH",BNDS,1
P465936,"0030-01085, Rev 03","TOP PLASTIC COVER, SOURCE RF MATCH",HTTRM,4
P465936,"0030-01085, Rev 03","TOP PLASTIC COVER, SOURCE RF MATCH",DRILL,4
P465936,"0030-01085, Rev 03","TOP PLASTIC COVER, SOURCE RF MATCH",Cell3VF3,18
P465936,"0030-01085, Rev 03","TOP PLASTIC COVER, SOURCE RF MATCH",CMM_PRO,3
P465936,"0030-01085, Rev 03","TOP PLASTIC COVER, SOURCE RF MATCH",QAIPI,3
P465936,"0030-01085, Rev 03","TOP PLASTIC COVER, SOURCE RF MATCH",DEBUR,50
P465936,"0030-01085, Rev 03","TOP PLASTIC COVER, SOURCE RF MATCH",SubCA,10
P465936,"0030-01085, Rev 03","TOP PLASTIC COVER, SOURCE RF MATCH",MARK,40
P465936,"0030-01085, Rev 03","TOP PLASTIC COVER, SOURCE RF MATCH",QAFNL,50
P465936,"0030-01085, Rev 03","TOP PLASTIC COVER, SOURCE RF MATCH",STOCK,2
P465936,"0030-01085, Rev 03","TOP PLASTIC COVER, SOURCE RF MATCH",N/A,2
P466045,"0022-83636, Rev 01","BRACKET, SENSOR               MOUNTING",QAIPI,2
P466045,"0022-83636, Rev 01","BRACKET, SENSOR               MOUNTING",CLES,2
P466045,"0022-83636, Rev 01","BRACKET, SENSOR               MOUNTING",BLKLIN,10
P466045,"0022-83636, Rev 01","BRACKET, SENSOR               MOUNTING",CLEAN_IP,3
P466045,"0022-83636, Rev 01","BRACKET, SENSOR               MOUNTING",QAFNL,600
P466045,"0022-83636, Rev 01","BRACKET, SENSOR               MOUNTING",BG&TG,1
P466045,"0022-83636, Rev 01","BRACKET, SENSOR               MOUNTING",N/A,1
P466143,"713-A45476-001,Rev C","MANF, UPPER, COOLING WATER, 3CH, DT-EXMANF, UPPER, COOLING WATER, 3CH, DT-EX",Cell1VF3,1
P466143,"713-A45476-001,Rev C","MANF, UPPER, COOLING WATER, 3CH, DT-EXMANF, UPPER, COOLING WATER, 3CH, DT-EX",DEBURCR,1
P466143,"713-A45476-001,Rev C","MANF, UPPER, COOLING WATER, 3CH, DT-EXMANF, UPPER, COOLING WATER, 3CH, DT-EX",QAIPI,1
P466143,"713-A45476-001,Rev C","MANF, UPPER, COOLING WATER, 3CH, DT-EXMANF, UPPER, COOLING WATER, 3CH, DT-EX",MARK,1
P466143,"713-A45476-001,Rev C","MANF, UPPER, COOLING WATER, 3CH, DT-EXMANF, UPPER, COOLING WATER, 3CH, DT-EX",LEAK,1
P466143,"713-A45476-001,Rev C","MANF, UPPER, COOLING WATER, 3CH, DT-EXMANF, UPPER, COOLING WATER, 3CH, DT-EX",CLEANDI,1
P466143,"713-A45476-001,Rev C","MANF, UPPER, COOLING WATER, 3CH, DT-EXMANF, UPPER, COOLING WATER, 3CH, DT-EX",QAFNL,1
P466143,"713-A45476-001,Rev C","MANF, UPPER, COOLING WATER, 3CH, DT-EXMANF, UPPER, COOLING WATER, 3CH, DT-EX",SHIP,1
P466143,"713-A45476-001,Rev C","MANF, UPPER, COOLING WATER, 3CH, DT-EXMANF, UPPER, COOLING WATER, 3CH, DT-EX",N/A,200
P466143,"713-A45476-001,Rev C","MANF, UPPER, COOLING WATER, 3CH, DT-EXMANF, UPPER, COOLING WATER, 3CH, DT-EX",Cell6UMC,30
P466145,"K17224888, Rev B","PUCK, WH, 200N, 725UM, GEN4",Cell3VF3,30
P466145,"K17224888, Rev B","PUCK, WH, 200N, 725UM, GEN4",Cell2VF3,5
P466145,"K17224888, Rev B","PUCK, WH, 200N, 725UM, GEN4",CMM_PRO,5
P466145,"K17224888, Rev B","PUCK, WH, 200N, 725UM, GEN4",QAIPI,10
P466145,"K17224888, Rev B","PUCK, WH, 200N, 725UM, GEN4",ANNEA,10
P466145,"K17224888, Rev B","PUCK, WH, 200N, 725UM, GEN4",CURE,3
P466145,"K17224888, Rev B","PUCK, WH, 200N, 725UM, GEN4",DEBUR,20
P466145,"K17224888, Rev B","PUCK, WH, 200N, 725UM, GEN4",CLEAN,5
P466145,"K17224888, Rev B","PUCK, WH, 200N, 725UM, GEN4",QAFNL,5
P466145,"K17224888, Rev B","PUCK, WH, 200N, 725UM, GEN4",SHIP,10
P466145,"K17224888, Rev B","PUCK, WH, 200N, 725UM, GEN4",N/A,10
P466146,"K17231042, Rev B","PUCK, WH, 200F, 725UM, GEN4",Cell3VF3,5
P466146,"K17231042, Rev B","PUCK, WH, 200F, 725UM, GEN4",Cell2VF3,5
P466146,"K17231042, Rev B","PUCK, WH, 200F, 725UM, GEN4",CMM_PRO,60
P466146,"K17231042, Rev B","PUCK, WH, 200F, 725UM, GEN4",QAIPI,5
P466146,"K17231042, Rev B","PUCK, WH, 200F, 725UM, GEN4",ANNEA,5
P466146,"K17231042, Rev B","PUCK, WH, 200F, 725UM, GEN4",CURE,5
P466146,"K17231042, Rev B","PUCK, WH, 200F, 725UM, GEN4",DEBUR,2
P466146,"K17231042, Rev B","PUCK, WH, 200F, 725UM, GEN4",CLEAN,2
P466146,"K17231042, Rev B","PUCK, WH, 200F, 725UM, GEN4",QAFNL,40
P466146,"K17231042, Rev B","PUCK, WH, 200F, 725UM, GEN4",SHIP,25
P466146,"K17231042, Rev B","PUCK, WH, 200F, 725UM, GEN4",N/A,20
P466148,"K17233322, Rev A","PUCK, WH, 150N, 675UM, GEN4",Cell3VF3,20
P466148,"K17233322, Rev A","PUCK, WH, 150N, 675UM, GEN4",Cell2VF3,20
P466148,"K17233322, Rev A","PUCK, WH, 150N, 675UM, GEN4",CMM_PRO,20
